Model,MDO3034
-2.045400e-04,-0.435156
-2.045360e-04,-0.4425
-2.045320e-04,-0.440937
-2.045280e-04,-0.469062
-2.045240e-04,-0.490938
-2.045200e-04,-0.461875
-2.045160e-04,-0.445156
-2.045120e-04,-0.445156
-2.045080e-04,-0.44125
-2.045040e-04,-0.440781
-2.045000e-04,-0.460625
-2.044960e-04,-0.440469
-2.044920e-04,-0.490938
-2.044880e-04,-0.449531
-2.044840e-04,-0.465313
-2.044800e-04,-0.442344
-2.044760e-04,-0.465625
-2.044720e-04,-0.447188
-2.044680e-04,-0.438906
-2.044640e-04,-0.476562
-2.044600e-04,-0.460469
-2.044560e-04,-0.440781
-2.044520e-04,-0.463281
-2.044480e-04,-0.451094
-2.044440e-04,-0.470469
-2.044400e-04,-0.450937
-2.044360e-04,-0.441875
-2.044320e-04,-0.439688
-2.044280e-04,-0.441875
-2.044240e-04,-0.440781
-2.044200e-04,-0.455469
-2.044160e-04,-0.440469
-2.044120e-04,-0.465781
-2.044080e-04,-0.443125
-2.044040e-04,-0.475469
-2.044000e-04,-0.473281
-2.043960e-04,-0.445469
-2.043920e-04,-0.437812
-2.043880e-04,-0.444844
-2.043840e-04,-0.445781
-2.043800e-04,-0.44875
-2.043760e-04,-0.430156
-2.043720e-04,-0.455313
-2.043680e-04,-0.459219
-2.043640e-04,-0.450469
-2.043600e-04,-0.430156
-2.043560e-04,-0.440625
-2.043520e-04,-0.450156
-2.043480e-04,-0.440469
-2.043440e-04,-0.445469
-2.043400e-04,-0.450937
-2.043360e-04,-0.445625
-2.043320e-04,-0.440625
-2.043280e-04,-0.464844
-2.043240e-04,-0.462969
-2.043200e-04,-0.441406
-2.043160e-04,-0.444531
-2.043120e-04,-0.472187
-2.043080e-04,-0.439375
-2.043040e-04,-0.441406
-2.043000e-04,-0.435625
-2.042960e-04,-0.42125
-2.042920e-04,-0.451719
-2.042880e-04,-0.440781
-2.042840e-04,-0.463594
-2.042800e-04,-0.450469
-2.042760e-04,-0.457031
-2.042720e-04,-0.430781
-2.042680e-04,-0.454375
-2.042640e-04,-0.418906
-2.042600e-04,-0.450156
-2.042560e-04,-0.448437
-2.042520e-04,-0.469219
-2.042480e-04,-0.44125
-2.042440e-04,-0.453906
-2.042400e-04,-0.431563
-2.042360e-04,-0.468125
-2.042320e-04,-0.435625
-2.042280e-04,-0.455781
-2.042240e-04,-0.457344
-2.042200e-04,-0.455313
-2.042160e-04,-0.423438
-2.042120e-04,-0.448437
-2.042080e-04,-0.440469
-2.042040e-04,-0.462969
-2.042000e-04,-0.443594
-2.041960e-04,-0.452969
-2.041920e-04,-0.445
-2.041880e-04,-0.44125
-2.041840e-04,-0.443437
-2.041800e-04,-0.445156
-2.041760e-04,-0.447656
-2.041720e-04,-0.45875
-2.041680e-04,-0.450313
-2.041640e-04,-0.464844
-2.041600e-04,-0.465156
-2.041560e-04,-0.472031
-2.041520e-04,-0.458281
-2.041480e-04,-0.448437
-2.041440e-04,-0.442031
-2.041400e-04,-0.465156
-2.041360e-04,-0.4575
-2.041320e-04,-0.492656
-2.041280e-04,-0.441406
-2.041240e-04,-0.442812
-2.041200e-04,-0.458594
-2.041160e-04,-0.440469
-2.041120e-04,-0.475313
-2.041080e-04,-0.432812
-2.041040e-04,-0.462969
-2.041000e-04,-0.430312
-2.040960e-04,-0.457188
-2.040920e-04,-0.440781
-2.040880e-04,-0.476094
-2.040840e-04,-0.460313
-2.040800e-04,-0.434844
-2.040760e-04,-0.442656
-2.040720e-04,-0.455313
-2.040680e-04,-0.440156
-2.040640e-04,-0.47
-2.040600e-04,-0.43
-2.040560e-04,-0.465156
-2.040520e-04,-0.440781
-2.040480e-04,-0.427344
-2.040440e-04,-0.460938
-2.040400e-04,-0.446719
-2.040360e-04,-0.446094
-2.040320e-04,-0.455469
-2.040280e-04,-0.458437
-2.040240e-04,-0.439219
-2.040200e-04,-0.448594
-2.040160e-04,-0.440781
-2.040120e-04,-0.415469
-2.040080e-04,-0.437812
-2.040040e-04,-0.436563
-2.040000e-04,-0.463281
-2.039960e-04,-0.441406
-2.039920e-04,-0.475156
-2.039880e-04,-0.470469
-2.039840e-04,-0.447188
-2.039800e-04,-0.427969
-2.039760e-04,-0.440156
-2.039720e-04,-0.452656
-2.039680e-04,-0.444219
-2.039640e-04,-0.449375
-2.039600e-04,-0.455156
-2.039560e-04,-0.444531
-2.039520e-04,-0.433125
-2.039480e-04,-0.420469
-2.039440e-04,-0.455
-2.039400e-04,-0.441719
-2.039360e-04,-0.422813
-2.039320e-04,-0.418281
-2.039280e-04,-0.450625
-2.039240e-04,-0.439219
-2.039200e-04,-0.44125
-2.039160e-04,-0.441875
-2.039120e-04,-0.457813
-2.039080e-04,-0.442812
-2.039040e-04,-0.418906
-2.039000e-04,-0.424375
-2.038960e-04,-0.44
-2.038920e-04,-0.422656
-2.038880e-04,-0.439844
-2.038840e-04,-0.430781
-2.038800e-04,-0.435781
-2.038760e-04,-0.450313
-2.038720e-04,-0.429375
-2.038680e-04,-0.447656
-2.038640e-04,-0.480469
-2.038600e-04,-0.425625
-2.038560e-04,-0.452031
-2.038520e-04,-0.451875
-2.038480e-04,-0.445156
-2.038440e-04,-0.440156
-2.038400e-04,-0.453437
-2.038360e-04,-0.442969
-2.038320e-04,-0.442344
-2.038280e-04,-0.4375
-2.038240e-04,-0.443906
-2.038200e-04,-0.439219
-2.038160e-04,-0.449063
-2.038120e-04,-0.440156
-2.038080e-04,-0.442812
-2.038040e-04,-0.434531
-2.038000e-04,-0.428281
-2.037960e-04,-0.441094
-2.037920e-04,-0.421094
-2.037880e-04,-0.451563
-2.037840e-04,-0.472344
-2.037800e-04,-0.422656
-2.037760e-04,-0.462344
-2.037720e-04,-0.440312
-2.037680e-04,-0.455781
-2.037640e-04,-0.457656
-2.037600e-04,-0.438438
-2.037560e-04,-0.452656
-2.037520e-04,-0.441563
-2.037480e-04,-0.439531
-2.037440e-04,-0.431406
-2.037400e-04,-0.488594
-2.037360e-04,-0.420156
-2.037320e-04,-0.4525
-2.037280e-04,-0.432656
-2.037240e-04,-0.434531
-2.037200e-04,-0.456406
-2.037160e-04,-0.488906
-2.037120e-04,-0.437656
-2.037080e-04,-0.410938
-2.037040e-04,-0.456719
-2.037000e-04,-0.458125
-2.036960e-04,-0.451875
-2.036920e-04,-0.419687
-2.036880e-04,-0.438125
-2.036840e-04,-0.45
-2.036800e-04,-0.440781
-2.036760e-04,-0.430156
-2.036720e-04,-0.446563
-2.036680e-04,-0.424219
-2.036640e-04,-0.429531
-2.036600e-04,-0.441563
-2.036560e-04,-0.447656
-2.036520e-04,-0.437812
-2.036480e-04,-0.440312
-2.036440e-04,-0.419063
-2.036400e-04,-0.439688
-2.036360e-04,-0.423906
-2.036320e-04,-0.445312
-2.036280e-04,-0.431563
-2.036240e-04,-0.432969
-2.036200e-04,-0.44
-2.036160e-04,-0.429531
-2.036120e-04,-0.440781
-2.036080e-04,-0.440312
-2.036040e-04,-0.434219
-2.036000e-04,-0.446875
-2.035960e-04,-0.420156
-2.035920e-04,-0.440312
-2.035880e-04,-0.4425
-2.035840e-04,-0.449844
-2.035800e-04,-0.427656
-2.035760e-04,-0.420156
-2.035720e-04,-0.450156
-2.035680e-04,-0.414844
-2.035640e-04,-0.437656
-2.035600e-04,-0.417187
-2.035560e-04,-0.441406
-2.035520e-04,-0.459531
-2.035480e-04,-0.439844
-2.035440e-04,-0.418906
-2.035400e-04,-0.450625
-2.035360e-04,-0.441094
-2.035320e-04,-0.423906
-2.035280e-04,-0.459531
-2.035240e-04,-0.440781
-2.035200e-04,-0.439844
-2.035160e-04,-0.434531
-2.035120e-04,-0.440937
-2.035080e-04,-0.452969
-2.035040e-04,-0.437969
-2.035000e-04,-0.437656
-2.034960e-04,-0.441094
-2.034920e-04,-0.436094
-2.034880e-04,-0.44
-2.034840e-04,-0.430312
-2.034800e-04,-0.415781
-2.034760e-04,-0.454844
-2.034720e-04,-0.43375
-2.034680e-04,-0.439688
-2.034640e-04,-0.440625
-2.034600e-04,-0.442188
-2.034560e-04,-0.444688
-2.034520e-04,-0.434844
-2.034480e-04,-0.459844
-2.034440e-04,-0.443906
-2.034400e-04,-0.42
-2.034360e-04,-0.438125
-2.034320e-04,-0.419844
-2.034280e-04,-0.438125
-2.034240e-04,-0.43375
-2.034200e-04,-0.438906
-2.034160e-04,-0.435781
-2.034120e-04,-0.440625
-2.034080e-04,-0.417656
-2.034040e-04,-0.405781
-2.034000e-04,-0.410156
-2.033960e-04,-0.41625
-2.033920e-04,-0.424844
-2.033880e-04,-0.428906
-2.033840e-04,-0.481094
-2.033800e-04,-0.412344
-2.033760e-04,-0.438438
-2.033720e-04,-0.412656
-2.033680e-04,-0.404375
-2.033640e-04,-0.425156
-2.033600e-04,-0.434531
-2.033560e-04,-0.415781
-2.033520e-04,-0.460781
-2.033480e-04,-0.422969
-2.033440e-04,-0.439531
-2.033400e-04,-0.445781
-2.033360e-04,-0.442812
-2.033320e-04,-0.419844
-2.033280e-04,-0.412656
-2.033240e-04,-0.437969
-2.033200e-04,-0.430156
-2.033160e-04,-0.407969
-2.033120e-04,-0.43
-2.033080e-04,-0.435625
-2.033040e-04,-0.44
-2.033000e-04,-0.439844
-2.032960e-04,-0.409687
-2.032920e-04,-0.432656
-2.032880e-04,-0.423438
-2.032840e-04,-0.432656
-2.032800e-04,-0.435156
-2.032760e-04,-0.419687
-2.032720e-04,-0.415781
-2.032680e-04,-0.447344
-2.032640e-04,-0.414687
-2.032600e-04,-0.444688
-2.032560e-04,-0.443906
-2.032520e-04,-0.4375
-2.032480e-04,-0.409219
-2.032440e-04,-0.443906
-2.032400e-04,-0.425938
-2.032360e-04,-0.438906
-2.032320e-04,-0.410156
-2.032280e-04,-0.401719
-2.032240e-04,-0.442031
-2.032200e-04,-0.438438
-2.032160e-04,-0.441406
-2.032120e-04,-0.425938
-2.032080e-04,-0.438281
-2.032040e-04,-0.425469
-2.032000e-04,-0.428125
-2.031960e-04,-0.425312
-2.031920e-04,-0.43375
-2.031880e-04,-0.416094
-2.031840e-04,-0.439375
-2.031800e-04,-0.419375
-2.031760e-04,-0.4025
-2.031720e-04,-0.413281
-2.031680e-04,-0.438281
-2.031640e-04,-0.427187
-2.031600e-04,-0.443281
-2.031560e-04,-0.415625
-2.031520e-04,-0.435781
-2.031480e-04,-0.443125
-2.031440e-04,-0.424844
-2.031400e-04,-0.400781
-2.031360e-04,-0.436563
-2.031320e-04,-0.433906
-2.031280e-04,-0.438594
-2.031240e-04,-0.435312
-2.031200e-04,-0.419687
-2.031160e-04,-0.437188
-2.031120e-04,-0.442656
-2.031080e-04,-0.437188
-2.031040e-04,-0.430156
-2.031000e-04,-0.405156
-2.030960e-04,-0.443594
-2.030920e-04,-0.426406
-2.030880e-04,-0.411406
-2.030840e-04,-0.436406
-2.030800e-04,-0.42
-2.030760e-04,-0.435625
-2.030720e-04,-0.409531
-2.030680e-04,-0.40875
-2.030640e-04,-0.434219
-2.030600e-04,-0.439844
-2.030560e-04,-0.4175
-2.030520e-04,-0.427812
-2.030480e-04,-0.42625
-2.030440e-04,-0.435
-2.030400e-04,-0.431719
-2.030360e-04,-0.423438
-2.030320e-04,-0.415156
-2.030280e-04,-0.406094
-2.030240e-04,-0.427656
-2.030200e-04,-0.410938
-2.030160e-04,-0.398594
-2.030120e-04,-0.426719
-2.030080e-04,-0.439063
-2.030040e-04,-0.440312
-2.030000e-04,-0.405
-2.029960e-04,-0.409531
-2.029920e-04,-0.438594
-2.029880e-04,-0.42125
-2.029840e-04,-0.429375
-2.029800e-04,-0.409687
-2.029760e-04,-0.424531
-2.029720e-04,-0.459844
-2.029680e-04,-0.409062
-2.029640e-04,-0.420469
-2.029600e-04,-0.413281
-2.029560e-04,-0.439688
-2.029520e-04,-0.438906
-2.029480e-04,-0.429844
-2.029440e-04,-0.408594
-2.029400e-04,-0.432656
-2.029360e-04,-0.41
-2.029320e-04,-0.457344
-2.029280e-04,-0.426875
-2.029240e-04,-0.41375
-2.029200e-04,-0.409375
-2.029160e-04,-0.438281
-2.029120e-04,-0.404531
-2.029080e-04,-0.442656
-2.029040e-04,-0.434844
-2.029000e-04,-0.421563
-2.028960e-04,-0.414531
-2.028920e-04,-0.437969
-2.028880e-04,-0.428438
-2.028840e-04,-0.439063
-2.028800e-04,-0.407813
-2.028760e-04,-0.426406
-2.028720e-04,-0.40625
-2.028680e-04,-0.419219
-2.028640e-04,-0.404531
-2.028600e-04,-0.40125
-2.028560e-04,-0.424063
-2.028520e-04,-0.417969
-2.028480e-04,-0.436563
-2.028440e-04,-0.435312
-2.028400e-04,-0.425625
-2.028360e-04,-0.436094
-2.028320e-04,-0.409687
-2.028280e-04,-0.45125
-2.028240e-04,-0.403125
-2.028200e-04,-0.423906
-2.028160e-04,-0.429063
-2.028120e-04,-0.390625
-2.028080e-04,-0.434531
-2.028040e-04,-0.451563
-2.028000e-04,-0.401406
-2.027960e-04,-0.449531
-2.027920e-04,-0.426094
-2.027880e-04,-0.405469
-2.027840e-04,-0.424219
-2.027800e-04,-0.40625
-2.027760e-04,-0.401719
-2.027720e-04,-0.394062
-2.027680e-04,-0.4175
-2.027640e-04,-0.432188
-2.027600e-04,-0.428594
-2.027560e-04,-0.435469
-2.027520e-04,-0.400313
-2.027480e-04,-0.428281
-2.027440e-04,-0.453906
-2.027400e-04,-0.417187
-2.027360e-04,-0.434531
-2.027320e-04,-0.413594
-2.027280e-04,-0.389844
-2.027240e-04,-0.429219
-2.027200e-04,-0.410156
-2.027160e-04,-0.412969
-2.027120e-04,-0.435156
-2.027080e-04,-0.427031
-2.027040e-04,-0.429688
-2.027000e-04,-0.405625
-2.026960e-04,-0.403906
-2.026920e-04,-0.417187
-2.026880e-04,-0.431406
-2.026840e-04,-0.432969
-2.026800e-04,-0.425312
-2.026760e-04,-0.407969
-2.026720e-04,-0.426563
-2.026680e-04,-0.403125
-2.026640e-04,-0.429688
-2.026600e-04,-0.404531
-2.026560e-04,-0.408594
-2.026520e-04,-0.396719
-2.026480e-04,-0.405938
-2.026440e-04,-0.417969
-2.026400e-04,-0.416875
-2.026360e-04,-0.41
-2.026320e-04,-0.399062
-2.026280e-04,-0.40375
-2.026240e-04,-0.395781
-2.026200e-04,-0.407031
-2.026160e-04,-0.419375
-2.026120e-04,-0.427344
-2.026080e-04,-0.4025
-2.026040e-04,-0.41875
-2.026000e-04,-0.412187
-2.025960e-04,-0.424687
-2.025920e-04,-0.419687
-2.025880e-04,-0.436563
-2.025840e-04,-0.405781
-2.025800e-04,-0.436563
-2.025760e-04,-0.430156
-2.025720e-04,-0.427812
-2.025680e-04,-0.420938
-2.025640e-04,-0.421719
-2.025600e-04,-0.409062
-2.025560e-04,-0.429063
-2.025520e-04,-0.409531
-2.025480e-04,-0.420313
-2.025440e-04,-0.409219
-2.025400e-04,-0.425156
-2.025360e-04,-0.431719
-2.025320e-04,-0.4
-2.025280e-04,-0.426875
-2.025240e-04,-0.410938
-2.025200e-04,-0.398594
-2.025160e-04,-0.4225
-2.025120e-04,-0.405625
-2.025080e-04,-0.419531
-2.025040e-04,-0.406094
-2.025000e-04,-0.405313
-2.024960e-04,-0.403438
-2.024920e-04,-0.4075
-2.024880e-04,-0.436563
-2.024840e-04,-0.426094
-2.024800e-04,-0.39625
-2.024760e-04,-0.433438
-2.024720e-04,-0.41
-2.024680e-04,-0.41875
-2.024640e-04,-0.4275
-2.024600e-04,-0.4025
-2.024560e-04,-0.429219
-2.024520e-04,-0.415313
-2.024480e-04,-0.407344
-2.024440e-04,-0.431094
-2.024400e-04,-0.387969
-2.024360e-04,-0.404062
-2.024320e-04,-0.451875
-2.024280e-04,-0.418906
-2.024240e-04,-0.437188
-2.024200e-04,-0.43125
-2.024160e-04,-0.436563
-2.024120e-04,-0.391094
-2.024080e-04,-0.41875
-2.024040e-04,-0.402656
-2.024000e-04,-0.4225
-2.023960e-04,-0.436094
-2.023920e-04,-0.413438
-2.023880e-04,-0.431094
-2.023840e-04,-0.406562
-2.023800e-04,-0.40875
-2.023760e-04,-0.390781
-2.023720e-04,-0.405781
-2.023680e-04,-0.407656
-2.023640e-04,-0.420313
-2.023600e-04,-0.415781
-2.023560e-04,-0.410469
-2.023520e-04,-0.413906
-2.023480e-04,-0.429688
-2.023440e-04,-0.405469
-2.023400e-04,-0.400469
-2.023360e-04,-0.401406
-2.023320e-04,-0.40125
-2.023280e-04,-0.399844
-2.023240e-04,-0.415469
-2.023200e-04,-0.41125
-2.023160e-04,-0.397656
-2.023120e-04,-0.397344
-2.023080e-04,-0.407656
-2.023040e-04,-0.405313
-2.023000e-04,-0.433906
-2.022960e-04,-0.405156
-2.022920e-04,-0.41
-2.022880e-04,-0.423906
-2.022840e-04,-0.401094
-2.022800e-04,-0.410156
-2.022760e-04,-0.387813
-2.022720e-04,-0.395313
-2.022680e-04,-0.444688
-2.022640e-04,-0.405313
-2.022600e-04,-0.418438
-2.022560e-04,-0.41
-2.022520e-04,-0.401406
-2.022480e-04,-0.412031
-2.022440e-04,-0.399062
-2.022400e-04,-0.419063
-2.022360e-04,-0.373906
-2.022320e-04,-0.3925
-2.022280e-04,-0.436094
-2.022240e-04,-0.386406
-2.022200e-04,-0.421094
-2.022160e-04,-0.4025
-2.022120e-04,-0.391719
-2.022080e-04,-0.398281
-2.022040e-04,-0.41875
-2.022000e-04,-0.400313
-2.021960e-04,-0.401562
-2.021920e-04,-0.421406
-2.021880e-04,-0.422813
-2.021840e-04,-0.390781
-2.021800e-04,-0.39875
-2.021760e-04,-0.417031
-2.021720e-04,-0.393125
-2.021680e-04,-0.403281
-2.021640e-04,-0.408281
-2.021600e-04,-0.435469
-2.021560e-04,-0.416875
-2.021520e-04,-0.433438
-2.021480e-04,-0.393281
-2.021440e-04,-0.398125
-2.021400e-04,-0.384219
-2.021360e-04,-0.435156
-2.021320e-04,-0.405156
-2.021280e-04,-0.410313
-2.021240e-04,-0.410313
-2.021200e-04,-0.423594
-2.021160e-04,-0.418281
-2.021120e-04,-0.42375
-2.021080e-04,-0.406094
-2.021040e-04,-0.417344
-2.021000e-04,-0.390625
-2.020960e-04,-0.39875
-2.020920e-04,-0.400938
-2.020880e-04,-0.416719
-2.020840e-04,-0.395313
-2.020800e-04,-0.380156
-2.020760e-04,-0.428906
-2.020720e-04,-0.421875
-2.020680e-04,-0.402188
-2.020640e-04,-0.396719
-2.020600e-04,-0.403281
-2.020560e-04,-0.42
-2.020520e-04,-0.414844
-2.020480e-04,-0.402031
-2.020440e-04,-0.41
-2.020400e-04,-0.40875
-2.020360e-04,-0.411875
-2.020320e-04,-0.419219
-2.020280e-04,-0.417344
-2.020240e-04,-0.397813
-2.020200e-04,-0.405
-2.020160e-04,-0.400469
-2.020120e-04,-0.429219
-2.020080e-04,-0.383437
-2.020040e-04,-0.399375
-2.020000e-04,-0.383906
-2.019960e-04,-0.402813
-2.019920e-04,-0.422656
-2.019880e-04,-0.380312
-2.019840e-04,-0.410469
-2.019800e-04,-0.409844
-2.019760e-04,-0.4
-2.019720e-04,-0.399062
-2.019680e-04,-0.396562
-2.019640e-04,-0.40125
-2.019600e-04,-0.40375
-2.019560e-04,-0.400156
-2.019520e-04,-0.401406
-2.019480e-04,-0.391563
-2.019440e-04,-0.392813
-2.019400e-04,-0.427812
-2.019360e-04,-0.37
-2.019320e-04,-0.394531
-2.019280e-04,-0.422031
-2.019240e-04,-0.41125
-2.019200e-04,-0.428438
-2.019160e-04,-0.388437
-2.019120e-04,-0.386875
-2.019080e-04,-0.401406
-2.019040e-04,-0.410781
-2.019000e-04,-0.40375
-2.018960e-04,-0.400156
-2.018920e-04,-0.381875
-2.018880e-04,-0.398906
-2.018840e-04,-0.408125
-2.018800e-04,-0.395
-2.018760e-04,-0.412969
-2.018720e-04,-0.419375
-2.018680e-04,-0.422344
-2.018640e-04,-0.393594
-2.018600e-04,-0.384063
-2.018560e-04,-0.373438
-2.018520e-04,-0.402031
-2.018480e-04,-0.397656
-2.018440e-04,-0.396094
-2.018400e-04,-0.411562
-2.018360e-04,-0.381406
-2.018320e-04,-0.384063
-2.018280e-04,-0.3975
-2.018240e-04,-0.400313
-2.018200e-04,-0.380312
-2.018160e-04,-0.400781
-2.018120e-04,-0.388125
-2.018080e-04,-0.390781
-2.018040e-04,-0.374844
-2.018000e-04,-0.375312
-2.017960e-04,-0.415781
-2.017920e-04,-0.418906
-2.017880e-04,-0.371563
-2.017840e-04,-0.392031
-2.017800e-04,-0.368906
-2.017760e-04,-0.395781
-2.017720e-04,-0.430156
-2.017680e-04,-0.376406
-2.017640e-04,-0.38125
-2.017600e-04,-0.408906
-2.017560e-04,-0.409687
-2.017520e-04,-0.388906
-2.017480e-04,-0.401406
-2.017440e-04,-0.419219
-2.017400e-04,-0.368906
-2.017360e-04,-0.385781
-2.017320e-04,-0.393906
-2.017280e-04,-0.378125
-2.017240e-04,-0.405156
-2.017200e-04,-0.391406
-2.017160e-04,-0.400313
-2.017120e-04,-0.378906
-2.017080e-04,-0.414219
-2.017040e-04,-0.408125
-2.017000e-04,-0.385313
-2.016960e-04,-0.40125
-2.016920e-04,-0.415156
-2.016880e-04,-0.364844
-2.016840e-04,-0.392344
-2.016800e-04,-0.398594
-2.016760e-04,-0.400625
-2.016720e-04,-0.3925
-2.016680e-04,-0.402344
-2.016640e-04,-0.392188
-2.016600e-04,-0.3975
-2.016560e-04,-0.389844
-2.016520e-04,-0.393594
-2.016480e-04,-0.402656
-2.016440e-04,-0.392031
-2.016400e-04,-0.415781
-2.016360e-04,-0.365312
-2.016320e-04,-0.385469
-2.016280e-04,-0.389531
-2.016240e-04,-0.405
-2.016200e-04,-0.399688
-2.016160e-04,-0.373125
-2.016120e-04,-0.384844
-2.016080e-04,-0.414687
-2.016040e-04,-0.400156
-2.016000e-04,-0.401406
-2.015960e-04,-0.390469
-2.015920e-04,-0.387188
-2.015880e-04,-0.375156
-2.015840e-04,-0.387656
-2.015800e-04,-0.414687
-2.015760e-04,-0.370156
-2.015720e-04,-0.409844
-2.015680e-04,-0.38125
-2.015640e-04,-0.359531
-2.015600e-04,-0.422187
-2.015560e-04,-0.390781
-2.015520e-04,-0.399531
-2.015480e-04,-0.381719
-2.015440e-04,-0.389531
-2.015400e-04,-0.39875
-2.015360e-04,-0.397656
-2.015320e-04,-0.399062
-2.015280e-04,-0.377656
-2.015240e-04,-0.398125
-2.015200e-04,-0.373594
-2.015160e-04,-0.384688
-2.015120e-04,-0.405625
-2.015080e-04,-0.374844
-2.015040e-04,-0.373438
-2.015000e-04,-0.362031
-2.014960e-04,-0.4
-2.014920e-04,-0.39875
-2.014880e-04,-0.364219
-2.014840e-04,-0.383437
-2.014800e-04,-0.381406
-2.014760e-04,-0.393594
-2.014720e-04,-0.38
-2.014680e-04,-0.366094
-2.014640e-04,-0.357813
-2.014600e-04,-0.365312
-2.014560e-04,-0.383906
-2.014520e-04,-0.39
-2.014480e-04,-0.386875
-2.014440e-04,-0.390937
-2.014400e-04,-0.395781
-2.014360e-04,-0.391406
-2.014320e-04,-0.383594
-2.014280e-04,-0.382812
-2.014240e-04,-0.389063
-2.014200e-04,-0.404844
-2.014160e-04,-0.390625
-2.014120e-04,-0.365156
-2.014080e-04,-0.395313
-2.014040e-04,-0.377656
-2.014000e-04,-0.365312
-2.013960e-04,-0.40625
-2.013920e-04,-0.39
-2.013880e-04,-0.37125
-2.013840e-04,-0.398438
-2.013800e-04,-0.4025
-2.013760e-04,-0.387969
-2.013720e-04,-0.376563
-2.013680e-04,-0.388125
-2.013640e-04,-0.399531
-2.013600e-04,-0.39875
-2.013560e-04,-0.391406
-2.013520e-04,-0.417813
-2.013480e-04,-0.399531
-2.013440e-04,-0.408906
-2.013400e-04,-0.360156
-2.013360e-04,-0.400625
-2.013320e-04,-0.371719
-2.013280e-04,-0.33875
-2.013240e-04,-0.385156
-2.013200e-04,-0.379375
-2.013160e-04,-0.388281
