Model,MDO3034
-2.395400e-05,0.00948125
-2.395360e-05,0.00970938
-2.395320e-05,0.0094875
-2.395280e-05,0.00955313
-2.395240e-05,0.00945625
-2.395200e-05,0.00915625
-2.395160e-05,0.009
-2.395120e-05,0.00945625
-2.395080e-05,0.00904375
-2.395040e-05,0.00945625
-2.395000e-05,0.0094875
-2.394960e-05,0.0083125
-2.394920e-05,0.00880938
-2.394880e-05,0.00897188
-2.394840e-05,0.00884688
-2.394800e-05,0.0088875
-2.394760e-05,0.008675
-2.394720e-05,0.00885938
-2.394680e-05,0.00934688
-2.394640e-05,0.00877188
-2.394600e-05,0.00885
-2.394560e-05,0.00887188
-2.394520e-05,0.00830938
-2.394480e-05,0.0080375
-2.394440e-05,0.00848125
-2.394400e-05,0.0092125
-2.394360e-05,0.0085125
-2.394320e-05,0.00857813
-2.394280e-05,0.00814063
-2.394240e-05,0.00855625
-2.394200e-05,0.00853438
-2.394160e-05,0.00816875
-2.394120e-05,0.00840938
-2.394080e-05,0.00864063
-2.394040e-05,0.00815937
-2.394000e-05,0.00813437
-2.393960e-05,0.00843125
-2.393920e-05,0.00847188
-2.393880e-05,0.00821875
-2.393840e-05,0.00866562
-2.393800e-05,0.00845
-2.393760e-05,0.00835938
-2.393720e-05,0.00823438
-2.393680e-05,0.00841562
-2.393640e-05,0.0082875
-2.393600e-05,0.00765625
-2.393560e-05,0.00812188
-2.393520e-05,0.0078625
-2.393480e-05,0.00767188
-2.393440e-05,0.00861563
-2.393400e-05,0.00781562
-2.393360e-05,0.00779688
-2.393320e-05,0.00779063
-2.393280e-05,0.00784375
-2.393240e-05,0.0080125
-2.393200e-05,0.00775938
-2.393160e-05,0.00779688
-2.393120e-05,0.00790313
-2.393080e-05,0.00789688
-2.393040e-05,0.0077875
-2.393000e-05,0.00735625
-2.392960e-05,0.00779375
-2.392920e-05,0.00810625
-2.392880e-05,0.00745625
-2.392840e-05,0.00792813
-2.392800e-05,0.00760938
-2.392760e-05,0.0074
-2.392720e-05,0.0076
-2.392680e-05,0.00741563
-2.392640e-05,0.00757188
-2.392600e-05,0.0075375
-2.392560e-05,0.00677813
-2.392520e-05,0.00749688
-2.392480e-05,0.006825
-2.392440e-05,0.00698438
-2.392400e-05,0.00714375
-2.392360e-05,0.00689375
-2.392320e-05,0.00741875
-2.392280e-05,0.00721563
-2.392240e-05,0.00727188
-2.392200e-05,0.006975
-2.392160e-05,0.00686563
-2.392120e-05,0.00665938
-2.392080e-05,0.0070625
-2.392040e-05,0.00721563
-2.392000e-05,0.00676563
-2.391960e-05,0.0067625
-2.391920e-05,0.00681563
-2.391880e-05,0.00670625
-2.391840e-05,0.006625
-2.391800e-05,0.00665938
-2.391760e-05,0.00672188
-2.391720e-05,0.00670938
-2.391680e-05,0.00680625
-2.391640e-05,0.0066625
-2.391600e-05,0.00660313
-2.391560e-05,0.00663438
-2.391520e-05,0.00659375
-2.391480e-05,0.0064
-2.391440e-05,0.00636563
-2.391400e-05,0.00633125
-2.391360e-05,0.00640625
-2.391320e-05,0.00654375
-2.391280e-05,0.00631563
-2.391240e-05,0.00586563
-2.391200e-05,0.00616875
-2.391160e-05,0.00586563
-2.391120e-05,0.00634375
-2.391080e-05,0.00642188
-2.391040e-05,0.00629375
-2.391000e-05,0.0056875
-2.390960e-05,0.00631563
-2.390920e-05,0.005625
-2.390880e-05,0.00628125
-2.390840e-05,0.0056875
-2.390800e-05,0.00595
-2.390760e-05,0.00582812
-2.390720e-05,0.005825
-2.390680e-05,0.00565
-2.390640e-05,0.00590938
-2.390600e-05,0.0058625
-2.390560e-05,0.0057
-2.390520e-05,0.00579687
-2.390480e-05,0.00615937
-2.390440e-05,0.0059
-2.390400e-05,0.00564062
-2.390360e-05,0.00573437
-2.390320e-05,0.0055375
-2.390280e-05,0.00564688
-2.390240e-05,0.00533438
-2.390200e-05,0.00560313
-2.390160e-05,0.00589688
-2.390120e-05,0.00559375
-2.390080e-05,0.00537187
-2.390040e-05,0.00558125
-2.390000e-05,0.00535
-2.389960e-05,0.00555313
-2.389920e-05,0.00522813
-2.389880e-05,0.00552188
-2.389840e-05,0.00554375
-2.389800e-05,0.00555
-2.389760e-05,0.00498438
-2.389720e-05,0.004925
-2.389680e-05,0.00527812
-2.389640e-05,0.00555
-2.389600e-05,0.00490313
-2.389560e-05,0.00513125
-2.389520e-05,0.00524063
-2.389480e-05,0.00485
-2.389440e-05,0.00468438
-2.389400e-05,0.00478438
-2.389360e-05,0.00474375
-2.389320e-05,0.00490625
-2.389280e-05,0.00485
-2.389240e-05,0.00454063
-2.389200e-05,0.00470938
-2.389160e-05,0.00430313
-2.389120e-05,0.0044
-2.389080e-05,0.00404063
-2.389040e-05,0.00450313
-2.389000e-05,0.0043375
-2.388960e-05,0.00433438
-2.388920e-05,0.00445937
-2.388880e-05,0.00385313
-2.388840e-05,0.00377188
-2.388800e-05,0.00427188
-2.388760e-05,0.00415937
-2.388720e-05,0.0041875
-2.388680e-05,0.00445
-2.388640e-05,0.00360938
-2.388600e-05,0.00436875
-2.388560e-05,0.003825
-2.388520e-05,0.00385313
-2.388480e-05,0.00349687
-2.388440e-05,0.00319688
-2.388400e-05,0.00341875
-2.388360e-05,0.00401875
-2.388320e-05,0.00350313
-2.388280e-05,0.00325938
-2.388240e-05,0.003425
-2.388200e-05,0.004025
-2.388160e-05,0.00401875
-2.388120e-05,0.003425
-2.388080e-05,0.00294063
-2.388040e-05,0.00313438
-2.388000e-05,0.00300625
-2.387960e-05,0.00277188
-2.387920e-05,0.00336563
-2.387880e-05,0.00334375
-2.387840e-05,0.00313438
-2.387800e-05,0.00360938
-2.387760e-05,0.00364688
-2.387720e-05,0.00330938
-2.387680e-05,0.00340938
-2.387640e-05,0.00335938
-2.387600e-05,0.0040625
-2.387560e-05,0.00273438
-2.387520e-05,0.00338125
-2.387480e-05,0.00322813
-2.387440e-05,0.00263125
-2.387400e-05,0.00325
-2.387360e-05,0.00332188
-2.387320e-05,0.00282813
-2.387280e-05,0.003525
-2.387240e-05,0.003125
-2.387200e-05,0.00352188
-2.387160e-05,0.00297813
-2.387120e-05,0.00312188
-2.387080e-05,0.00242188
-2.387040e-05,0.0028
-2.387000e-05,0.00305938
-2.386960e-05,0.00310938
-2.386920e-05,0.00274688
-2.386880e-05,0.00312813
-2.386840e-05,0.00300938
-2.386800e-05,0.00300938
-2.386760e-05,0.00271563
-2.386720e-05,0.0027125
-2.386680e-05,0.00310938
-2.386640e-05,0.00290938
-2.386600e-05,0.0026125
-2.386560e-05,0.00290938
-2.386520e-05,0.00243125
-2.386480e-05,0.00259688
-2.386440e-05,0.00256563
-2.386400e-05,0.00247188
-2.386360e-05,0.00269063
-2.386320e-05,0.00242188
-2.386280e-05,0.00248125
-2.386240e-05,0.00236563
-2.386200e-05,0.00253125
-2.386160e-05,0.00237188
-2.386120e-05,0.00236563
-2.386080e-05,0.00239063
-2.386040e-05,0.00246563
-2.386000e-05,0.00239063
-2.385960e-05,0.00259063
-2.385920e-05,0.00246875
-2.385880e-05,0.00237188
-2.385840e-05,0.00216875
-2.385800e-05,0.00200313
-2.385760e-05,0.00249375
-2.385720e-05,0.00240313
-2.385680e-05,0.00209063
-2.385640e-05,0.00239063
-2.385600e-05,0.00236563
-2.385560e-05,0.00236563
-2.385520e-05,0.00236563
-2.385480e-05,0.00234063
-2.385440e-05,0.0025625
-2.385400e-05,0.00236563
-2.385360e-05,0.00196563
-2.385320e-05,0.00216563
-2.385280e-05,0.00235938
-2.385240e-05,0.0023375
-2.385200e-05,0.00234063
-2.385160e-05,0.00189688
-2.385120e-05,0.00159688
-2.385080e-05,0.00190938
-2.385040e-05,0.00197813
-2.385000e-05,0.00178125
-2.384960e-05,0.00189063
-2.384920e-05,0.00200938
-2.384880e-05,0.00198125
-2.384840e-05,0.0013375
-2.384800e-05,0.00129063
-2.384760e-05,0.0019125
-2.384720e-05,0.00145
-2.384680e-05,0.00168125
-2.384640e-05,0.00186563
-2.384600e-05,0.00187813
-2.384560e-05,0.00170938
-2.384520e-05,0.00170625
-2.384480e-05,0.00186563
-2.384440e-05,0.00164063
-2.384400e-05,0.00140313
-2.384360e-05,0.00159375
-2.384320e-05,0.0016375
-2.384280e-05,0.00161563
-2.384240e-05,0.00159375
-2.384200e-05,0.0016
-2.384160e-05,0.00156875
-2.384120e-05,0.00157188
-2.384080e-05,0.00099375
-2.384040e-05,0.00113438
-2.384000e-05,0.00098125
-2.383960e-05,0.0011125
-2.383920e-05,0.00105313
-2.383880e-05,0.001375
-2.383840e-05,0.00133125
-2.383800e-05,0.0011125
-2.383760e-05,0.00098125
-2.383720e-05,0.00123438
-2.383680e-05,0.00145313
-2.383640e-05,0.00140313
-2.383600e-05,0.00111563
-2.383560e-05,0.00145313
-2.383520e-05,0.001075
-2.383480e-05,0.00124688
-2.383440e-05,0.00105625
-2.383400e-05,0.00090625
-2.383360e-05,0.0012375
-2.383320e-05,0.00119063
-2.383280e-05,0.001225
-2.383240e-05,0.00111563
-2.383200e-05,0.00156563
-2.383160e-05,0.000865625
-2.383120e-05,0.000996875
-2.383080e-05,0.00125938
-2.383040e-05,0.00129375
-2.383000e-05,0.000784375
-2.382960e-05,0.0010875
-2.382920e-05,0.000659375
-2.382880e-05,0.000675
-2.382840e-05,0.001025
-2.382800e-05,0.00104688
-2.382760e-05,0.000775
-2.382720e-05,0.00069375
-2.382680e-05,0.00119063
-2.382640e-05,0.000678125
-2.382600e-05,0.000671875
-2.382560e-05,0.00109375
-2.382520e-05,0.000984375
-2.382480e-05,0.00066875
-2.382440e-05,0.000621875
-2.382400e-05,0.000603125
-2.382360e-05,0.00098125
-2.382320e-05,0.0002875
-2.382280e-05,0.00055625
-2.382240e-05,0.0005125
-2.382200e-05,0.000728125
-2.382160e-05,0.000471875
-2.382120e-05,0.000746875
-2.382080e-05,0.00041875
-2.382040e-05,0.0005375
-2.382000e-05,9.0625e-05
-2.381960e-05,8.75e-05
-2.381920e-05,0.000615625
-2.381880e-05,-4.6875e-05
-2.381840e-05,-0.000125
-2.381800e-05,0.0002625
-2.381760e-05,-0.000571875
-2.381720e-05,-0.000471875
-2.381680e-05,-0.00049375
-2.381640e-05,-0.000159375
-2.381600e-05,-0.000234375
-2.381560e-05,-0.000246875
-2.381520e-05,6.875e-05
-2.381480e-05,-0.000128125
-2.381440e-05,6.5625e-05
-2.381400e-05,-0.00024375
-2.381360e-05,-0.000503125
-2.381320e-05,-0.00064375
-2.381280e-05,-0.000696875
-2.381240e-05,-3.4375e-05
-2.381200e-05,-0.00064375
-2.381160e-05,-0.00115313
-2.381120e-05,-0.001575
-2.381080e-05,-0.000753125
-2.381040e-05,-0.00029375
-2.381000e-05,-0.0004375
-2.380960e-05,-0.001
-2.380920e-05,-0.00134062
-2.380880e-05,-0.0010125
-2.380840e-05,-0.000609375
-2.380800e-05,-0.00153438
-2.380760e-05,-0.001375
-2.380720e-05,-0.00144063
-2.380680e-05,-0.00116562
-2.380640e-05,-0.00136563
-2.380600e-05,-0.00119062
-2.380560e-05,-0.00170312
-2.380520e-05,-0.00150625
-2.380480e-05,-0.00146875
-2.380440e-05,-0.00129687
-2.380400e-05,-0.00166875
-2.380360e-05,-0.00132812
-2.380320e-05,-0.00159688
-2.380280e-05,-0.00104062
-2.380240e-05,-0.00184375
-2.380200e-05,-0.00103125
-2.380160e-05,-0.00189688
-2.380120e-05,-0.0014125
-2.380080e-05,-0.00165938
-2.380040e-05,-0.00181563
-2.380000e-05,-0.00191562
-2.379960e-05,-0.00206875
-2.379920e-05,-0.001475
-2.379880e-05,-0.00184063
-2.379840e-05,-0.0021125
-2.379800e-05,-0.002125
-2.379760e-05,-0.00218125
-2.379720e-05,-0.00213125
-2.379680e-05,-0.00192187
-2.379640e-05,-0.00177188
-2.379600e-05,-0.00212187
-2.379560e-05,-0.00240625
-2.379520e-05,-0.00223438
-2.379480e-05,-0.00221875
-2.379440e-05,-0.00248125
-2.379400e-05,-0.00216875
-2.379360e-05,-0.00227187
-2.379320e-05,-0.00225625
-2.379280e-05,-0.00265625
-2.379240e-05,-0.00210938
-2.379200e-05,-0.00238438
-2.379160e-05,-0.001425
-2.379120e-05,-0.00187188
-2.379080e-05,-0.00210312
-2.379040e-05,-0.00268438
-2.379000e-05,-0.002375
-2.378960e-05,-0.00245937
-2.378920e-05,-0.0024875
-2.378880e-05,-0.00244375
-2.378840e-05,-0.002625
-2.378800e-05,-0.00256563
-2.378760e-05,-0.0029
-2.378720e-05,-0.00250625
-2.378680e-05,-0.00249375
-2.378640e-05,-0.00290625
-2.378600e-05,-0.00314375
-2.378560e-05,-0.00309062
-2.378520e-05,-0.00269687
-2.378480e-05,-0.00309687
-2.378440e-05,-0.00320625
-2.378400e-05,-0.00261875
-2.378360e-05,-0.00329375
-2.378320e-05,-0.00301875
-2.378280e-05,-0.0027375
-2.378240e-05,-0.00320938
-2.378200e-05,-0.00284688
-2.378160e-05,-0.00264375
-2.378120e-05,-0.002625
-2.378080e-05,-0.00264687
-2.378040e-05,-0.00295313
-2.378000e-05,-0.00317188
-2.377960e-05,-0.00345937
-2.377920e-05,-0.00315312
-2.377880e-05,-0.00314688
-2.377840e-05,-0.00365
-2.377800e-05,-0.00323125
-2.377760e-05,-0.003775
-2.377720e-05,-0.0036875
-2.377680e-05,-0.00322187
-2.377640e-05,-0.00276562
-2.377600e-05,-0.003575
-2.377560e-05,-0.00366563
-2.377520e-05,-0.00379062
-2.377480e-05,-0.00341563
-2.377440e-05,-0.00368125
-2.377400e-05,-0.003725
-2.377360e-05,-0.0037125
-2.377320e-05,-0.0039375
-2.377280e-05,-0.0038
-2.377240e-05,-0.00351562
-2.377200e-05,-0.003575
-2.377160e-05,-0.00340938
-2.377120e-05,-0.003825
-2.377080e-05,-0.00405625
-2.377040e-05,-0.00407813
-2.377000e-05,-0.0038875
-2.376960e-05,-0.00439687
-2.376920e-05,-0.004
-2.376880e-05,-0.00432188
-2.376840e-05,-0.00474375
-2.376800e-05,-0.0046875
-2.376760e-05,-0.00456875
-2.376720e-05,-0.00444063
-2.376680e-05,-0.00463125
-2.376640e-05,-0.0043375
-2.376600e-05,-0.00421562
-2.376560e-05,-0.00445625
-2.376520e-05,-0.0050625
-2.376480e-05,-0.0046875
-2.376440e-05,-0.0043125
-2.376400e-05,-0.00411875
-2.376360e-05,-0.00457188
-2.376320e-05,-0.0044875
-2.376280e-05,-0.00450938
-2.376240e-05,-0.0046875
-2.376200e-05,-0.0041625
-2.376160e-05,-0.0041125
-2.376120e-05,-0.00433437
-2.376080e-05,-0.0047875
-2.376040e-05,-0.0046875
-2.376000e-05,-0.00474063
-2.375960e-05,-0.00469063
-2.375920e-05,-0.00481563
-2.375880e-05,-0.00498125
-2.375840e-05,-0.00498125
-2.375800e-05,-0.00524375
-2.375760e-05,-0.00534062
-2.375720e-05,-0.00548125
-2.375680e-05,-0.00533438
-2.375640e-05,-0.00491875
-2.375600e-05,-0.00515937
-2.375560e-05,-0.00518437
-2.375520e-05,-0.0051375
-2.375480e-05,-0.004975
-2.375440e-05,-0.00555625
-2.375400e-05,-0.00530313
-2.375360e-05,-0.00525
-2.375320e-05,-0.00529688
-2.375280e-05,-0.00575625
-2.375240e-05,-0.00507813
-2.375200e-05,-0.00524063
-2.375160e-05,-0.00542188
-2.375120e-05,-0.0051625
-2.375080e-05,-0.00568437
-2.375040e-05,-0.00514375
-2.375000e-05,-0.0058125
-2.374960e-05,-0.0052125
-2.374920e-05,-0.00523438
-2.374880e-05,-0.00565938
-2.374840e-05,-0.0058
-2.374800e-05,-0.00576875
-2.374760e-05,-0.00571562
-2.374720e-05,-0.005725
-2.374680e-05,-0.00564375
-2.374640e-05,-0.0057875
-2.374600e-05,-0.00624687
-2.374560e-05,-0.005875
-2.374520e-05,-0.00575937
-2.374480e-05,-0.00585625
-2.374440e-05,-0.00587813
-2.374400e-05,-0.0061875
-2.374360e-05,-0.00607188
-2.374320e-05,-0.00641875
-2.374280e-05,-0.00601563
-2.374240e-05,-0.00611563
-2.374200e-05,-0.00590625
-2.374160e-05,-0.00561562
-2.374120e-05,-0.00610625
-2.374080e-05,-0.00555625
-2.374040e-05,-0.00567188
-2.374000e-05,-0.00595313
-2.373960e-05,-0.00642813
-2.373920e-05,-0.00605313
-2.373880e-05,-0.0061625
-2.373840e-05,-0.00586563
-2.373800e-05,-0.00627188
-2.373760e-05,-0.00616875
-2.373720e-05,-0.00607812
-2.373680e-05,-0.00605625
-2.373640e-05,-0.00608125
-2.373600e-05,-0.00599375
-2.373560e-05,-0.0066375
-2.373520e-05,-0.00630313
-2.373480e-05,-0.00632188
-2.373440e-05,-0.00654375
-2.373400e-05,-0.00610313
-2.373360e-05,-0.00626562
-2.373320e-05,-0.00638438
-2.373280e-05,-0.00623125
-2.373240e-05,-0.00589688
-2.373200e-05,-0.00666563
-2.373160e-05,-0.00628438
-2.373120e-05,-0.00627812
-2.373080e-05,-0.00675
-2.373040e-05,-0.00631875
-2.373000e-05,-0.0061
-2.372960e-05,-0.00610625
-2.372920e-05,-0.00668438
-2.372880e-05,-0.00628125
-2.372840e-05,-0.0069625
-2.372800e-05,-0.0069375
-2.372760e-05,-0.00695937
-2.372720e-05,-0.00685
-2.372680e-05,-0.00699688
-2.372640e-05,-0.00729375
-2.372600e-05,-0.00711875
-2.372560e-05,-0.00737813
-2.372520e-05,-0.00698438
-2.372480e-05,-0.00738437
-2.372440e-05,-0.00737813
-2.372400e-05,-0.00715937
-2.372360e-05,-0.00738125
-2.372320e-05,-0.00697813
-2.372280e-05,-0.007175
-2.372240e-05,-0.00740625
-2.372200e-05,-0.00747188
-2.372160e-05,-0.00732813
-2.372120e-05,-0.0071625
-2.372080e-05,-0.00717812
-2.372040e-05,-0.00778125
-2.372000e-05,-0.00752187
-2.371960e-05,-0.00756563
-2.371920e-05,-0.00802813
-2.371880e-05,-0.0077625
-2.371840e-05,-0.0076875
-2.371800e-05,-0.0070375
-2.371760e-05,-0.00774063
-2.371720e-05,-0.00797187
-2.371680e-05,-0.00825937
-2.371640e-05,-0.00784063
-2.371600e-05,-0.0076875
-2.371560e-05,-0.007825
-2.371520e-05,-0.00782813
-2.371480e-05,-0.00788125
-2.371440e-05,-0.00799063
-2.371400e-05,-0.00771563
-2.371360e-05,-0.00794062
-2.371320e-05,-0.00780937
-2.371280e-05,-0.00848125
-2.371240e-05,-0.00843125
-2.371200e-05,-0.00762188
-2.371160e-05,-0.007925
-2.371120e-05,-0.008025
-2.371080e-05,-0.00775625
-2.371040e-05,-0.00750937
-2.371000e-05,-0.00765938
-2.370960e-05,-0.00785625
-2.370920e-05,-0.00720625
-2.370880e-05,-0.00789063
-2.370840e-05,-0.00830938
-2.370800e-05,-0.0080625
-2.370760e-05,-0.00831875
-2.370720e-05,-0.0078375
-2.370680e-05,-0.00833125
-2.370640e-05,-0.00835937
-2.370600e-05,-0.00787188
-2.370560e-05,-0.00843125
-2.370520e-05,-0.00836563
-2.370480e-05,-0.00818125
-2.370440e-05,-0.00775313
-2.370400e-05,-0.00849375
-2.370360e-05,-0.0083125
-2.370320e-05,-0.00855938
-2.370280e-05,-0.00865313
-2.370240e-05,-0.00847812
-2.370200e-05,-0.00835937
-2.370160e-05,-0.0082875
-2.370120e-05,-0.00836875
-2.370080e-05,-0.0080625
-2.370040e-05,-0.00800625
-2.370000e-05,-0.00927187
-2.369960e-05,-0.008475
-2.369920e-05,-0.00823125
-2.369880e-05,-0.00897812
-2.369840e-05,-0.00875937
-2.369800e-05,-0.0089625
-2.369760e-05,-0.00915625
-2.369720e-05,-0.00878438
-2.369680e-05,-0.00937813
-2.369640e-05,-0.00914687
-2.369600e-05,-0.00918438
-2.369560e-05,-0.0094625
-2.369520e-05,-0.00886563
-2.369480e-05,-0.00910313
-2.369440e-05,-0.00916875
-2.369400e-05,-0.00863437
-2.369360e-05,-0.00858125
-2.369320e-05,-0.009075
-2.369280e-05,-0.00917187
-2.369240e-05,-0.00912813
-2.369200e-05,-0.00862813
-2.369160e-05,-0.00930312
-2.369120e-05,-0.00905625
-2.369080e-05,-0.00878438
-2.369040e-05,-0.00914687
-2.369000e-05,-0.0089875
-2.368960e-05,-0.00867187
-2.368920e-05,-0.00858125
-2.368880e-05,-0.00920312
-2.368840e-05,-0.00943438
-2.368800e-05,-0.0092375
-2.368760e-05,-0.00929063
-2.368720e-05,-0.0094125
-2.368680e-05,-0.00925938
-2.368640e-05,-0.00936562
-2.368600e-05,-0.00960313
-2.368560e-05,-0.00956875
-2.368520e-05,-0.0101563
-2.368480e-05,-0.00989375
-2.368440e-05,-0.0094875
-2.368400e-05,-0.00946875
-2.368360e-05,-0.0098875
-2.368320e-05,-0.0101187
-2.368280e-05,-0.00928125
-2.368240e-05,-0.00985625
-2.368200e-05,-0.00975938
-2.368160e-05,-0.00980625
-2.368120e-05,-0.00987187
-2.368080e-05,-0.0102531
-2.368040e-05,-0.00988125
-2.368000e-05,-0.00977187
-2.367960e-05,-0.00972188
-2.367920e-05,-0.0105094
-2.367880e-05,-0.00975938
-2.367840e-05,-0.0104312
-2.367800e-05,-0.00989063
-2.367760e-05,-0.0105781
-2.367720e-05,-0.0103594
-2.367680e-05,-0.0105188
-2.367640e-05,-0.0104656
-2.367600e-05,-0.0100438
-2.367560e-05,-0.0102625
-2.367520e-05,-0.0107625
-2.367480e-05,-0.010125
-2.367440e-05,-0.0103375
-2.367400e-05,-0.0107344
-2.367360e-05,-0.0100125
-2.367320e-05,-0.0105
-2.367280e-05,-0.0103062
-2.367240e-05,-0.0102656
-2.367200e-05,-0.0103781
-2.367160e-05,-0.0103313
-2.367120e-05,-0.0102656
-2.367080e-05,-0.0105125
-2.367040e-05,-0.0107
-2.367000e-05,-0.0107094
-2.366960e-05,-0.0101125
-2.366920e-05,-0.0104188
-2.366880e-05,-0.010525
-2.366840e-05,-0.0101719
-2.366800e-05,-0.0105594
-2.366760e-05,-0.0107219
-2.366720e-05,-0.0110344
-2.366680e-05,-0.0107
-2.366640e-05,-0.0109094
-2.366600e-05,-0.01115
-2.366560e-05,-0.01095
-2.366520e-05,-0.0107781
-2.366480e-05,-0.0107938
-2.366440e-05,-0.0108531
-2.366400e-05,-0.0108094
-2.366360e-05,-0.0109656
-2.366320e-05,-0.0107344
-2.366280e-05,-0.0108719
-2.366240e-05,-0.0104563
-2.366200e-05,-0.0106469
-2.366160e-05,-0.0107656
-2.366120e-05,-0.0107781
-2.366080e-05,-0.0106688
-2.366040e-05,-0.010375
-2.366000e-05,-0.010675
-2.365960e-05,-0.0105
-2.365920e-05,-0.0108938
-2.365880e-05,-0.0106406
-2.365840e-05,-0.0104875
-2.365800e-05,-0.0109312
-2.365760e-05,-0.0109813
-2.365720e-05,-0.010375
-2.365680e-05,-0.0109938
-2.365640e-05,-0.0109188
-2.365600e-05,-0.0113187
-2.365560e-05,-0.0116188
-2.365520e-05,-0.0113125
-2.365480e-05,-0.0109188
-2.365440e-05,-0.0110125
-2.365400e-05,-0.0111688
-2.365360e-05,-0.0111625
-2.365320e-05,-0.0112562
-2.365280e-05,-0.0112625
-2.365240e-05,-0.0110125
-2.365200e-05,-0.0109188
-2.365160e-05,-0.0110781
-2.365120e-05,-0.0112906
-2.365080e-05,-0.011075
-2.365040e-05,-0.0115031
-2.365000e-05,-0.0107125
-2.364960e-05,-0.011075
-2.364920e-05,-0.0111219
-2.364880e-05,-0.0108156
-2.364840e-05,-0.011175
-2.364800e-05,-0.0110937
-2.364760e-05,-0.0118656
-2.364720e-05,-0.0113125
-2.364680e-05,-0.0116906
-2.364640e-05,-0.0115687
-2.364600e-05,-0.0110094
-2.364560e-05,-0.0113969
-2.364520e-05,-0.011525
-2.364480e-05,-0.0114344
-2.364440e-05,-0.0114031
-2.364400e-05,-0.0121344
-2.364360e-05,-0.0117875
-2.364320e-05,-0.01155
-2.364280e-05,-0.0115062
-2.364240e-05,-0.0114406
-2.364200e-05,-0.0111312
-2.364160e-05,-0.0117656
