Model,MDO3034
Firmware Version,1.22

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,8e-06
Horizontal Delay,-4e-06
Sample Interval,8e-10
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,10
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.2
Vertical Position,0
,
,
,
Label,
TIME,CH1
-1.948400e-05,0.33925
-1.948320e-05,0.332031
-1.948240e-05,0.33875
-1.948160e-05,0.33025
-1.948080e-05,0.329875
-1.948000e-05,0.329562
-1.947920e-05,0.329937
-1.947840e-05,0.332531
-1.947760e-05,0.335094
-1.947680e-05,0.335562
-1.947600e-05,0.340719
-1.947520e-05,0.346969
-1.947440e-05,0.33925
-1.947360e-05,0.336781
-1.947280e-05,0.337125
-1.947200e-05,0.330281
-1.947120e-05,0.330156
-1.947040e-05,0.33
-1.946960e-05,0.33
-1.946880e-05,0.332813
-1.946800e-05,0.335437
-1.946720e-05,0.330656
-1.946640e-05,0.336844
-1.946560e-05,0.339188
-1.946480e-05,0.340531
-1.946400e-05,0.338062
-1.946320e-05,0.341281
-1.946240e-05,0.331344
-1.946160e-05,0.336
-1.946080e-05,0.335062
-1.946000e-05,0.328656
-1.945920e-05,0.333906
-1.945840e-05,0.334531
-1.945760e-05,0.330437
-1.945680e-05,0.336875
-1.945600e-05,0.340125
-1.945520e-05,0.343469
-1.945440e-05,0.343406
-1.945360e-05,0.339313
-1.945280e-05,0.331656
-1.945200e-05,0.330562
-1.945120e-05,0.332969
-1.945040e-05,0.335938
-1.944960e-05,0.330844
-1.944880e-05,0.33075
-1.944800e-05,0.335219
-1.944720e-05,0.332406
-1.944640e-05,0.337438
-1.944560e-05,0.336469
-1.944480e-05,0.340438
-1.944400e-05,0.338219
-1.944320e-05,0.339
-1.944240e-05,0.335688
-1.944160e-05,0.335875
-1.944080e-05,0.334313
-1.944000e-05,0.329937
-1.943920e-05,0.327781
-1.943840e-05,0.330031
-1.943760e-05,0.328844
-1.943680e-05,0.3345
-1.943600e-05,0.338094
-1.943520e-05,0.335281
-1.943440e-05,0.336469
-1.943360e-05,0.333437
-1.943280e-05,0.337313
-1.943200e-05,0.338094
-1.943120e-05,0.329781
-1.943040e-05,0.333625
-1.942960e-05,0.324344
-1.942880e-05,0.326875
-1.942800e-05,0.3275
-1.942720e-05,0.330719
-1.942640e-05,0.332531
-1.942560e-05,0.338469
-1.942480e-05,0.335188
-1.942400e-05,0.338
-1.942320e-05,0.339906
-1.942240e-05,0.331281
-1.942160e-05,0.327844
-1.942080e-05,0.325906
-1.942000e-05,0.330719
-1.941920e-05,0.326156
-1.941840e-05,0.329469
-1.941760e-05,0.328688
-1.941680e-05,0.334781
-1.941600e-05,0.332375
-1.941520e-05,0.337031
-1.941440e-05,0.334344
-1.941360e-05,0.334781
-1.941280e-05,0.331188
-1.941200e-05,0.330625
-1.941120e-05,0.3305
-1.941040e-05,0.329937
-1.940960e-05,0.329375
-1.940880e-05,0.328875
-1.940800e-05,0.325188
-1.940720e-05,0.33325
-1.940640e-05,0.335062
-1.940560e-05,0.341094
-1.940480e-05,0.334562
-1.940400e-05,0.339156
-1.940320e-05,0.331219
-1.940240e-05,0.331156
-1.940160e-05,0.34175
-1.940080e-05,0.328906
-1.940000e-05,0.331219
-1.939920e-05,0.321625
-1.939840e-05,0.331219
-1.939760e-05,0.332688
-1.939680e-05,0.329531
-1.939600e-05,0.328219
-1.939520e-05,0.32725
-1.939440e-05,0.337094
-1.939360e-05,0.333375
-1.939280e-05,0.332094
-1.939200e-05,0.336094
-1.939120e-05,0.326906
-1.939040e-05,0.334531
-1.938960e-05,0.325563
-1.938880e-05,0.330094
-1.938800e-05,0.327531
-1.938720e-05,0.323281
-1.938640e-05,0.328844
-1.938560e-05,0.335125
-1.938480e-05,0.332219
-1.938400e-05,0.330813
-1.938320e-05,0.333906
-1.938240e-05,0.335594
-1.938160e-05,0.331
-1.938080e-05,0.330656
-1.938000e-05,0.332
-1.937920e-05,0.327937
-1.937840e-05,0.32725
-1.937760e-05,0.32575
-1.937680e-05,0.329031
-1.937600e-05,0.329188
-1.937520e-05,0.325063
-1.937440e-05,0.333344
-1.937360e-05,0.333313
-1.937280e-05,0.335281
-1.937200e-05,0.332188
-1.937120e-05,0.33025
-1.937040e-05,0.328031
-1.936960e-05,0.332906
-1.936880e-05,0.327156
-1.936800e-05,0.327625
-1.936720e-05,0.323594
-1.936640e-05,0.328219
-1.936560e-05,0.333875
-1.936480e-05,0.327906
-1.936400e-05,0.331344
-1.936320e-05,0.334406
-1.936240e-05,0.335375
-1.936160e-05,0.329906
-1.936080e-05,0.324219
-1.936000e-05,0.326188
-1.935920e-05,0.325188
-1.935840e-05,0.32775
-1.935760e-05,0.331062
-1.935680e-05,0.325469
-1.935600e-05,0.327156
-1.935520e-05,0.327688
-1.935440e-05,0.331188
-1.935360e-05,0.333594
-1.935280e-05,0.327344
-1.935200e-05,0.324781
-1.935120e-05,0.328719
-1.935040e-05,0.327656
-1.934960e-05,0.329062
-1.934880e-05,0.327688
-1.934800e-05,0.323563
-1.934720e-05,0.324313
-1.934640e-05,0.321281
-1.934560e-05,0.321906
-1.934480e-05,0.328688
-1.934400e-05,0.331062
-1.934320e-05,0.330625
-1.934240e-05,0.330937
-1.934160e-05,0.328281
-1.934080e-05,0.33025
-1.934000e-05,0.325437
-1.933920e-05,0.324125
-1.933840e-05,0.3195
-1.933760e-05,0.323
-1.933680e-05,0.324313
-1.933600e-05,0.326313
-1.933520e-05,0.328969
-1.933440e-05,0.326469
-1.933360e-05,0.323031
-1.933280e-05,0.321125
-1.933200e-05,0.332906
-1.933120e-05,0.329031
-1.933040e-05,0.32975
-1.932960e-05,0.326031
-1.932880e-05,0.319875
-1.932800e-05,0.323469
-1.932720e-05,0.322188
-1.932640e-05,0.322813
-1.932560e-05,0.325594
-1.932480e-05,0.323875
-1.932400e-05,0.331094
-1.932320e-05,0.330906
-1.932240e-05,0.333781
-1.932160e-05,0.330062
-1.932080e-05,0.3275
-1.932000e-05,0.323063
-1.931920e-05,0.321063
-1.931840e-05,0.319719
-1.931760e-05,0.320563
-1.931680e-05,0.32
-1.931600e-05,0.318781
-1.931520e-05,0.326125
-1.931440e-05,0.332031
-1.931360e-05,0.331406
-1.931280e-05,0.328281
-1.931200e-05,0.332156
-1.931120e-05,0.327813
-1.931040e-05,0.328656
-1.930960e-05,0.324125
-1.930880e-05,0.319
-1.930800e-05,0.326844
-1.930720e-05,0.32175
-1.930640e-05,0.316906
-1.930560e-05,0.323594
-1.930480e-05,0.321656
-1.930400e-05,0.325063
-1.930320e-05,0.329188
-1.930240e-05,0.327156
-1.930160e-05,0.326937
-1.930080e-05,0.334813
-1.930000e-05,0.319219
-1.929920e-05,0.323656
-1.929840e-05,0.319719
-1.929760e-05,0.314344
-1.929680e-05,0.314531
-1.929600e-05,0.323813
-1.929520e-05,0.319063
-1.929440e-05,0.322125
-1.929360e-05,0.329344
-1.929280e-05,0.326781
-1.929200e-05,0.324937
-1.929120e-05,0.327969
-1.929040e-05,0.326281
-1.928960e-05,0.325437
-1.928880e-05,0.320656
-1.928800e-05,0.323844
-1.928720e-05,0.322563
-1.928640e-05,0.318
-1.928560e-05,0.321781
-1.928480e-05,0.321
-1.928400e-05,0.322375
-1.928320e-05,0.314625
-1.928240e-05,0.323156
-1.928160e-05,0.324844
-1.928080e-05,0.321063
-1.928000e-05,0.328125
-1.927920e-05,0.318281
-1.927840e-05,0.321313
-1.927760e-05,0.323156
-1.927680e-05,0.321344
-1.927600e-05,0.314
-1.927520e-05,0.317031
-1.927440e-05,0.321281
-1.927360e-05,0.324031
-1.927280e-05,0.320312
-1.927200e-05,0.322875
-1.927120e-05,0.319656
-1.927040e-05,0.32125
-1.926960e-05,0.330531
-1.926880e-05,0.329
-1.926800e-05,0.322469
-1.926720e-05,0.315969
-1.926640e-05,0.317812
-1.926560e-05,0.319906
-1.926480e-05,0.316344
-1.926400e-05,0.318125
-1.926320e-05,0.324906
-1.926240e-05,0.318969
-1.926160e-05,0.317875
-1.926080e-05,0.322594
-1.926000e-05,0.325531
-1.925920e-05,0.328406
-1.925840e-05,0.324375
-1.925760e-05,0.320437
-1.925680e-05,0.314563
-1.925600e-05,0.315312
-1.925520e-05,0.314063
-1.925440e-05,0.316063
-1.925360e-05,0.322188
-1.925280e-05,0.32075
-1.925200e-05,0.320688
-1.925120e-05,0.321813
-1.925040e-05,0.32425
-1.924960e-05,0.327781
-1.924880e-05,0.324188
-1.924800e-05,0.324063
-1.924720e-05,0.317781
-1.924640e-05,0.322344
-1.924560e-05,0.320844
-1.924480e-05,0.318625
-1.924400e-05,0.313969
-1.924320e-05,0.319844
-1.924240e-05,0.317094
-1.924160e-05,0.320906
-1.924080e-05,0.311125
-1.924000e-05,0.318
-1.923920e-05,0.319594
-1.923840e-05,0.324656
-1.923760e-05,0.323937
-1.923680e-05,0.320875
-1.923600e-05,0.313656
-1.923520e-05,0.315344
-1.923440e-05,0.320375
-1.923360e-05,0.316406
-1.923280e-05,0.314844
-1.923200e-05,0.318031
-1.923120e-05,0.327781
-1.923040e-05,0.317844
-1.922960e-05,0.322531
-1.922880e-05,0.324563
-1.922800e-05,0.330219
-1.922720e-05,0.324344
-1.922640e-05,0.312563
-1.922560e-05,0.321
-1.922480e-05,0.311594
-1.922400e-05,0.314219
-1.922320e-05,0.318031
-1.922240e-05,0.314625
-1.922160e-05,0.318188
-1.922080e-05,0.32475
-1.922000e-05,0.328625
-1.921920e-05,0.325906
-1.921840e-05,0.3265
-1.921760e-05,0.320656
-1.921680e-05,0.324937
-1.921600e-05,0.318125
-1.921520e-05,0.314844
-1.921440e-05,0.318188
-1.921360e-05,0.317406
-1.921280e-05,0.3115
-1.921200e-05,0.315063
-1.921120e-05,0.321156
-1.921040e-05,0.318031
-1.920960e-05,0.319625
-1.920880e-05,0.323375
-1.920800e-05,0.321625
-1.920720e-05,0.325688
-1.920640e-05,0.318094
-1.920560e-05,0.317719
-1.920480e-05,0.315781
-1.920400e-05,0.310781
-1.920320e-05,0.310281
-1.920240e-05,0.315437
-1.920160e-05,0.3145
-1.920080e-05,0.307188
-1.920000e-05,0.316937
-1.919920e-05,0.315031
-1.919840e-05,0.320406
-1.919760e-05,0.320219
-1.919680e-05,0.31725
-1.919600e-05,0.312969
-1.919520e-05,0.319563
-1.919440e-05,0.314656
-1.919360e-05,0.311219
-1.919280e-05,0.309438
-1.919200e-05,0.3185
-1.919120e-05,0.314375
-1.919040e-05,0.313125
-1.918960e-05,0.322031
-1.918880e-05,0.320563
-1.918800e-05,0.318125
-1.918720e-05,0.321031
-1.918640e-05,0.322469
-1.918560e-05,0.319219
-1.918480e-05,0.317219
-1.918400e-05,0.311906
-1.918320e-05,0.316125
-1.918240e-05,0.315906
-1.918160e-05,0.310938
-1.918080e-05,0.308844
-1.918000e-05,0.316375
-1.917920e-05,0.323
-1.917840e-05,0.321969
-1.917760e-05,0.321813
-1.917680e-05,0.316719
-1.917600e-05,0.319469
-1.917520e-05,0.318937
-1.917440e-05,0.314844
-1.917360e-05,0.304531
-1.917280e-05,0.31325
-1.917200e-05,0.309094
-1.917120e-05,0.311469
-1.917040e-05,0.315
-1.916960e-05,0.318406
-1.916880e-05,0.326219
-1.916800e-05,0.320219
-1.916720e-05,0.319688
-1.916640e-05,0.318812
-1.916560e-05,0.323219
-1.916480e-05,0.315
-1.916400e-05,0.308656
-1.916320e-05,0.310094
-1.916240e-05,0.305219
-1.916160e-05,0.308875
-1.916080e-05,0.303781
-1.916000e-05,0.312375
-1.915920e-05,0.317969
-1.915840e-05,0.317812
-1.915760e-05,0.318344
-1.915680e-05,0.324375
-1.915600e-05,0.322937
-1.915520e-05,0.314688
-1.915440e-05,0.31675
-1.915360e-05,0.313375
-1.915280e-05,0.306625
-1.915200e-05,0.304125
-1.915120e-05,0.306219
-1.915040e-05,0.304375
-1.914960e-05,0.307469
-1.914880e-05,0.314625
-1.914800e-05,0.319875
-1.914720e-05,0.325844
-1.914640e-05,0.320219
-1.914560e-05,0.317656
-1.914480e-05,0.319969
-1.914400e-05,0.314
-1.914320e-05,0.317875
-1.914240e-05,0.306375
-1.914160e-05,0.309094
-1.914080e-05,0.303406
-1.914000e-05,0.305594
-1.913920e-05,0.3115
-1.913840e-05,0.309406
-1.913760e-05,0.314094
-1.913680e-05,0.320625
-1.913600e-05,0.326344
-1.913520e-05,0.321906
-1.913440e-05,0.321531
-1.913360e-05,0.313125
-1.913280e-05,0.310719
-1.913200e-05,0.307375
-1.913120e-05,0.307563
-1.913040e-05,0.308125
-1.912960e-05,0.306344
-1.912880e-05,0.315031
-1.912800e-05,0.316531
-1.912720e-05,0.311406
-1.912640e-05,0.314125
-1.912560e-05,0.31575
-1.912480e-05,0.315781
-1.912400e-05,0.309188
-1.912320e-05,0.310188
-1.912240e-05,0.306406
-1.912160e-05,0.304688
-1.912080e-05,0.308906
-1.912000e-05,0.302031
-1.911920e-05,0.303906
-1.911840e-05,0.311656
-1.911760e-05,0.318063
-1.911680e-05,0.315469
-1.911600e-05,0.316312
-1.911520e-05,0.315156
-1.911440e-05,0.317563
-1.911360e-05,0.31575
-1.911280e-05,0.308875
-1.911200e-05,0.312844
-1.911120e-05,0.311
-1.911040e-05,0.306469
-1.910960e-05,0.307219
-1.910880e-05,0.303094
-1.910800e-05,0.308469
-1.910720e-05,0.310594
-1.910640e-05,0.317688
-1.910560e-05,0.315031
-1.910480e-05,0.314906
-1.910400e-05,0.308031
-1.910320e-05,0.313969
-1.910240e-05,0.310656
-1.910160e-05,0.306344
-1.910080e-05,0.30625
-1.910000e-05,0.3025
-1.909920e-05,0.3045
-1.909840e-05,0.307438
-1.909760e-05,0.308125
-1.909680e-05,0.3105
-1.909600e-05,0.31275
-1.909520e-05,0.310781
-1.909440e-05,0.317188
-1.909360e-05,0.318563
-1.909280e-05,0.312812
-1.909200e-05,0.309938
-1.909120e-05,0.311219
-1.909040e-05,0.308781
-1.908960e-05,0.301187
-1.908880e-05,0.306156
-1.908800e-05,0.306563
-1.908720e-05,0.310188
-1.908640e-05,0.311531
-1.908560e-05,0.315219
-1.908480e-05,0.310969
-1.908400e-05,0.312531
-1.908320e-05,0.316156
-1.908240e-05,0.310781
-1.908160e-05,0.3115
-1.908080e-05,0.307875
-1.908000e-05,0.303438
-1.907920e-05,0.303969
-1.907840e-05,0.303531
-1.907760e-05,0.304938
-1.907680e-05,0.305375
-1.907600e-05,0.307188
-1.907520e-05,0.311219
-1.907440e-05,0.313969
-1.907360e-05,0.312031
-1.907280e-05,0.306906
-1.907200e-05,0.304375
-1.907120e-05,0.310969
-1.907040e-05,0.309438
-1.906960e-05,0.303375
-1.906880e-05,0.302375
-1.906800e-05,0.301438
-1.906720e-05,0.30175
-1.906640e-05,0.3085
-1.906560e-05,0.310125
-1.906480e-05,0.310594
-1.906400e-05,0.309063
-1.906320e-05,0.311125
-1.906240e-05,0.311094
-1.906160e-05,0.310125
-1.906080e-05,0.308719
-1.906000e-05,0.301906
-1.905920e-05,0.303781
-1.905840e-05,0.303969
-1.905760e-05,0.300625
-1.905680e-05,0.309906
-1.905600e-05,0.310969
-1.905520e-05,0.309688
-1.905440e-05,0.314844
-1.905360e-05,0.313156
-1.905280e-05,0.305344
-1.905200e-05,0.305375
-1.905120e-05,0.3085
-1.905040e-05,0.30575
-1.904960e-05,0.292938
-1.904880e-05,0.301906
-1.904800e-05,0.305906
-1.904720e-05,0.305219
-1.904640e-05,0.299875
-1.904560e-05,0.305438
-1.904480e-05,0.305563
-1.904400e-05,0.309594
-1.904320e-05,0.31325
-1.904240e-05,0.313219
-1.904160e-05,0.305219
-1.904080e-05,0.310219
-1.904000e-05,0.308875
-1.903920e-05,0.303281
-1.903840e-05,0.298781
-1.903760e-05,0.301469
-1.903680e-05,0.306469
-1.903600e-05,0.305375
-1.903520e-05,0.305594
-1.903440e-05,0.305063
-1.903360e-05,0.306594
-1.903280e-05,0.315156
-1.903200e-05,0.306344
-1.903120e-05,0.313094
-1.903040e-05,0.305812
-1.902960e-05,0.307063
-1.902880e-05,0.298875
-1.902800e-05,0.299438
-1.902720e-05,0.302969
-1.902640e-05,0.299687
-1.902560e-05,0.297125
-1.902480e-05,0.299219
-1.902400e-05,0.302656
-1.902320e-05,0.306125
-1.902240e-05,0.305312
-1.902160e-05,0.307438
-1.902080e-05,0.305594
-1.902000e-05,0.307281
-1.901920e-05,0.301469
-1.901840e-05,0.306594
-1.901760e-05,0.304906
-1.901680e-05,0.297656
-1.901600e-05,0.297563
-1.901520e-05,0.304406
-1.901440e-05,0.299312
-1.901360e-05,0.304625
-1.901280e-05,0.304531
-1.901200e-05,0.3125
-1.901120e-05,0.306469
-1.901040e-05,0.304719
-1.900960e-05,0.299812
-1.900880e-05,0.302406
-1.900800e-05,0.304969
-1.900720e-05,0.299812
-1.900640e-05,0.289844
-1.900560e-05,0.295375
-1.900480e-05,0.302063
-1.900400e-05,0.302781
-1.900320e-05,0.30225
-1.900240e-05,0.300344
-1.900160e-05,0.305344
-1.900080e-05,0.313563
-1.900000e-05,0.303969
-1.899920e-05,0.307438
-1.899840e-05,0.304719
-1.899760e-05,0.301375
-1.899680e-05,0.3055
-1.899600e-05,0.297
-1.899520e-05,0.299594
-1.899440e-05,0.301594
-1.899360e-05,0.301406
-1.899280e-05,0.300969
-1.899200e-05,0.304594
-1.899120e-05,0.309375
-1.899040e-05,0.305969
-1.898960e-05,0.306969
-1.898880e-05,0.3005
-1.898800e-05,0.306563
-1.898720e-05,0.298938
-1.898640e-05,0.294781
-1.898560e-05,0.292187
-1.898480e-05,0.302938
-1.898400e-05,0.303844
-1.898320e-05,0.303938
-1.898240e-05,0.309344
-1.898160e-05,0.306375
-1.898080e-05,0.300625
-1.898000e-05,0.303406
-1.897920e-05,0.303781
-1.897840e-05,0.296375
-1.897760e-05,0.296656
-1.897680e-05,0.297531
-1.897600e-05,0.298406
-1.897520e-05,0.296656
-1.897440e-05,0.293563
-1.897360e-05,0.300063
-1.897280e-05,0.302344
-1.897200e-05,0.298969
-1.897120e-05,0.305156
-1.897040e-05,0.299375
-1.896960e-05,0.301125
-1.896880e-05,0.306063
-1.896800e-05,0.301938
-1.896720e-05,0.302656
-1.896640e-05,0.301156
-1.896560e-05,0.301687
-1.896480e-05,0.297094
-1.896400e-05,0.2925
-1.896320e-05,0.30325
-1.896240e-05,0.302438
-1.896160e-05,0.302344
-1.896080e-05,0.300156
-1.896000e-05,0.301375
-1.895920e-05,0.296531
-1.895840e-05,0.306156
-1.895760e-05,0.300938
-1.895680e-05,0.301563
-1.895600e-05,0.294219
-1.895520e-05,0.2955
-1.895440e-05,0.295313
-1.895360e-05,0.300969
-1.895280e-05,0.298969
-1.895200e-05,0.300656
-1.895120e-05,0.297906
-1.895040e-05,0.292531
-1.894960e-05,0.303094
-1.894880e-05,0.305938
-1.894800e-05,0.310406
-1.894720e-05,0.298469
-1.894640e-05,0.291375
-1.894560e-05,0.297
-1.894480e-05,0.295656
-1.894400e-05,0.304969
-1.894320e-05,0.291531
-1.894240e-05,0.296906
-1.894160e-05,0.293031
-1.894080e-05,0.291813
-1.894000e-05,0.299469
-1.893920e-05,0.301312
-1.893840e-05,0.305844
-1.893760e-05,0.302906
-1.893680e-05,0.302031
-1.893600e-05,0.293438
-1.893520e-05,0.295969
-1.893440e-05,0.297344
-1.893360e-05,0.294156
-1.893280e-05,0.295281
-1.893200e-05,0.289031
-1.893120e-05,0.296344
-1.893040e-05,0.30125
-1.892960e-05,0.301594
-1.892880e-05,0.30125
-1.892800e-05,0.299375
-1.892720e-05,0.293938
-1.892640e-05,0.294625
-1.892560e-05,0.299187
-1.892480e-05,0.296438
-1.892400e-05,0.296969
-1.892320e-05,0.291719
-1.892240e-05,0.2875
-1.892160e-05,0.290281
-1.892080e-05,0.2935
-1.892000e-05,0.302031
-1.891920e-05,0.305063
-1.891840e-05,0.289844
-1.891760e-05,0.292094
-1.891680e-05,0.296187
-1.891600e-05,0.296594
-1.891520e-05,0.297687
-1.891440e-05,0.287938
-1.891360e-05,0.292
-1.891280e-05,0.294156
-1.891200e-05,0.298312
-1.891120e-05,0.300125
-1.891040e-05,0.300875
-1.890960e-05,0.303969
-1.890880e-05,0.297625
-1.890800e-05,0.296531
-1.890720e-05,0.297938
-1.890640e-05,0.298687
-1.890560e-05,0.294687
-1.890480e-05,0.297938
-1.890400e-05,0.287062
-1.890320e-05,0.286562
-1.890240e-05,0.29625
-1.890160e-05,0.294969
-1.890080e-05,0.298
-1.890000e-05,0.299219
-1.889920e-05,0.299906
-1.889840e-05,0.300719
-1.889760e-05,0.295438
-1.889680e-05,0.294625
-1.889600e-05,0.290063
-1.889520e-05,0.28875
-1.889440e-05,0.292656
-1.889360e-05,0.2935
-1.889280e-05,0.291125
-1.889200e-05,0.2935
-1.889120e-05,0.298625
-1.889040e-05,0.294906
-1.888960e-05,0.298656
-1.888880e-05,0.299594
-1.888800e-05,0.303844
-1.888720e-05,0.301219
-1.888640e-05,0.2965
-1.888560e-05,0.292281
-1.888480e-05,0.28475
-1.888400e-05,0.286875
-1.888320e-05,0.2865
-1.888240e-05,0.287844
-1.888160e-05,0.292
-1.888080e-05,0.293687
-1.888000e-05,0.298938
-1.887920e-05,0.296938
-1.887840e-05,0.299063
-1.887760e-05,0.30025
-1.887680e-05,0.298656
-1.887600e-05,0.292938
-1.887520e-05,0.289031
-1.887440e-05,0.28875
-1.887360e-05,0.290031
-1.887280e-05,0.287469
-1.887200e-05,0.289313
-1.887120e-05,0.294438
-1.887040e-05,0.295
-1.886960e-05,0.298344
-1.886880e-05,0.298563
-1.886800e-05,0.297938
-1.886720e-05,0.297219
-1.886640e-05,0.292031
-1.886560e-05,0.295719
-1.886480e-05,0.285562
-1.886400e-05,0.286656
-1.886320e-05,0.286687
-1.886240e-05,0.289687
-1.886160e-05,0.292875
-1.886080e-05,0.2935
-1.886000e-05,0.295938
-1.885920e-05,0.297187
-1.885840e-05,0.303
-1.885760e-05,0.295406
-1.885680e-05,0.295063
-1.885600e-05,0.288562
-1.885520e-05,0.293063
-1.885440e-05,0.291687
-1.885360e-05,0.282125
-1.885280e-05,0.290719
-1.885200e-05,0.282594
-1.885120e-05,0.288531
-1.885040e-05,0.290938
-1.884960e-05,0.301312
-1.884880e-05,0.292719
-1.884800e-05,0.295094
-1.884720e-05,0.298156
-1.884640e-05,0.301344
-1.884560e-05,0.295781
-1.884480e-05,0.284813
-1.884400e-05,0.283281
-1.884320e-05,0.283406
-1.884240e-05,0.289813
-1.884160e-05,0.287875
-1.884080e-05,0.29425
-1.884000e-05,0.298375
-1.883920e-05,0.294719
-1.883840e-05,0.294813
-1.883760e-05,0.297781
-1.883680e-05,0.294281
-1.883600e-05,0.289031
-1.883520e-05,0.287062
-1.883440e-05,0.286125
-1.883360e-05,0.287406
-1.883280e-05,0.282062
-1.883200e-05,0.286687
-1.883120e-05,0.289875
-1.883040e-05,0.2885
-1.882960e-05,0.2945
-1.882880e-05,0.299875
-1.882800e-05,0.286156
-1.882720e-05,0.289344
-1.882640e-05,0.291469
-1.882560e-05,0.291687
-1.882480e-05,0.294469
-1.882400e-05,0.289187
-1.882320e-05,0.287531
-1.882240e-05,0.287875
-1.882160e-05,0.284219
-1.882080e-05,0.282969
-1.882000e-05,0.286813
-1.881920e-05,0.292375
-1.881840e-05,0.294094
-1.881760e-05,0.292656
-1.881680e-05,0.290313
-1.881600e-05,0.285469
-1.881520e-05,0.292813
-1.881440e-05,0.287438
-1.881360e-05,0.281938
-1.881280e-05,0.286406
-1.881200e-05,0.285125
-1.881120e-05,0.283187
-1.881040e-05,0.289594
-1.880960e-05,0.283156
-1.880880e-05,0.287969
-1.880800e-05,0.284875
-1.880720e-05,0.285062
-1.880640e-05,0.285625
-1.880560e-05,0.28375
-1.880480e-05,0.295063
-1.880400e-05,0.283125
-1.880320e-05,0.280469
-1.880240e-05,0.286375
-1.880160e-05,0.290031
-1.880080e-05,0.287031
-1.880000e-05,0.285406
-1.879920e-05,0.285938
-1.879840e-05,0.286094
-1.879760e-05,0.290094
-1.879680e-05,0.285875
-1.879600e-05,0.289187
-1.879520e-05,0.29175
-1.879440e-05,0.284687
-1.879360e-05,0.282187
-1.879280e-05,0.288719
-1.879200e-05,0.288281
-1.879120e-05,0.282375
-1.879040e-05,0.285031
-1.878960e-05,0.290656
-1.878880e-05,0.281406
-1.878800e-05,0.288375
-1.878720e-05,0.286781
-1.878640e-05,0.283531
-1.878560e-05,0.284156
-1.878480e-05,0.287406
-1.878400e-05,0.284813
-1.878320e-05,0.283625
-1.878240e-05,0.28325
-1.878160e-05,0.288281
-1.878080e-05,0.282656
-1.878000e-05,0.280281
-1.877920e-05,0.287187
-1.877840e-05,0.290531
-1.877760e-05,0.280219
-1.877680e-05,0.282906
-1.877600e-05,0.284125
-1.877520e-05,0.287438
-1.877440e-05,0.283438
-1.877360e-05,0.285375
-1.877280e-05,0.280687
-1.877200e-05,0.282469
-1.877120e-05,0.282687
-1.877040e-05,0.282438
-1.876960e-05,0.281625
-1.876880e-05,0.280406
-1.876800e-05,0.275938
-1.876720e-05,0.287156
-1.876640e-05,0.283187
-1.876560e-05,0.281281
-1.876480e-05,0.285344
-1.876400e-05,0.284156
-1.876320e-05,0.280531
-1.876240e-05,0.28375
-1.876160e-05,0.281875
-1.876080e-05,0.280313
-1.876000e-05,0.285031
-1.875920e-05,0.288344
-1.875840e-05,0.286062
-1.875760e-05,0.283
-1.875680e-05,0.281906
-1.875600e-05,0.285062
-1.875520e-05,0.284969
-1.875440e-05,0.287344
-1.875360e-05,0.288813
-1.875280e-05,0.284031
-1.875200e-05,0.288625
-1.875120e-05,0.280656
-1.875040e-05,0.286594
-1.874960e-05,0.283094
-1.874880e-05,0.281156
-1.874800e-05,0.279344
-1.874720e-05,0.283594
-1.874640e-05,0.287844
-1.874560e-05,0.278313
-1.874480e-05,0.288875
-1.874400e-05,0.284406
-1.874320e-05,0.2875
-1.874240e-05,0.291344
-1.874160e-05,0.285
-1.874080e-05,0.278531
-1.874000e-05,0.273156
-1.873920e-05,0.279625
-1.873840e-05,0.283656
-1.873760e-05,0.280781
-1.873680e-05,0.278531
-1.873600e-05,0.280531
-1.873520e-05,0.282469
-1.873440e-05,0.286781
-1.873360e-05,0.28825
-1.873280e-05,0.289594
-1.873200e-05,0.284875
-1.873120e-05,0.274938
-1.873040e-05,0.278531
-1.872960e-05,0.283906
-1.872880e-05,0.278469
-1.872800e-05,0.274219
-1.872720e-05,0.273844
-1.872640e-05,0.280156
-1.872560e-05,0.283969
-1.872480e-05,0.284625
-1.872400e-05,0.286469
-1.872320e-05,0.289094
-1.872240e-05,0.283094
-1.872160e-05,0.286438
-1.872080e-05,0.286469
-1.872000e-05,0.278125
-1.871920e-05,0.276344
-1.871840e-05,0.280594
-1.871760e-05,0.277844
-1.871680e-05,0.275625
-1.871600e-05,0.277719
-1.871520e-05,0.287938
-1.871440e-05,0.282281
-1.871360e-05,0.284062
-1.871280e-05,0.287438
-1.871200e-05,0.280906
-1.871120e-05,0.285375
-1.871040e-05,0.280781
-1.870960e-05,0.282406
-1.870880e-05,0.272156
-1.870800e-05,0.276625
-1.870720e-05,0.275
-1.870640e-05,0.27475
-1.870560e-05,0.284438
-1.870480e-05,0.277375
-1.870400e-05,0.283906
-1.870320e-05,0.288
-1.870240e-05,0.286156
-1.870160e-05,0.2855
-1.870080e-05,0.284531
-1.870000e-05,0.282094
-1.869920e-05,0.280469
-1.869840e-05,0.270688
-1.869760e-05,0.271062
-1.869680e-05,0.275844
-1.869600e-05,0.276719
-1.869520e-05,0.275344
-1.869440e-05,0.284438
-1.869360e-05,0.285344
